District/Year,2021,2020,2019,2018,2017,2016,2015,2014,2013,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1970
Gurdaspur,714.8,1282.8,1200.6,1306.9,1273.3,944.8,1166.7,1047.7,499.1,640.3,545.9,589,808.4,823.8,985.3,925.2,761.1,1092.6,626.2,1066.7,830.1,810.6,662.6,1038.3,1000.9,1189.5,1211.9,1110.7,963.4,824.7,1214.9,563.1,1487.4,618.8,802.7,1007.2,1000.1,1048,946,944,1155,911.6,903.1,1210.9,1370.6,944.3,599.5,926.3
Pathankot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amritsar,518.4,581.9,480.7,511.5,579.8,552.1,562.9,323.8,685.8,332.2,679.3,239.5,265.4,304.4,571.7,527.4,303.1,454.6,215.7,350.7,207.9,327.1,554.8,813.2,507.2,634.9,406.6,423.5,440.6,452.4,650.8,469.8,982.3,496.3,724.4,773,1046.6,657.8,544,542.7,869.8,511.9,542.7,702.3,1233.2,542.9,378.9,594.6
Tarn Taran,401.6,393.2,446,560.5,270.5,341,451.3,352.1,398.3,2,542.2,93.3,93.3,394.4,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kapurthala,1108.3,637.3,959.9,566.2,731.7,764.8,453.2,605.5,696.7,7,554.5,644,644,365.5,497.1,645.6,230.9,401.4,155,704,542,464.5,492,973.5,726.8,595.5,676.5,575.8,575.8,530.6,780.5,588.5,689.5,447.5,464,599.5,543.1,603,0,0,683,582,180,609.5,592.5,619.6,338.9,554.9
Jalandhar,828.3,561,542.4,575.7,459.9,326.6,378.5,311.3,593.9,799.8,560.3,543.9,673.8,376.6,487.1,848.1,431.4,619.5,285.7,399,364.2,315.7,469.6,596.7,394.4,1509.7,748.9,55.9,652.6,755.1,1195.7,648.4,1539.8,519.1,812,895,1204.1,1153.3,616,636.3,873.9,666.3,645.6,774.7,627,648.5,367.9,171.4
SBS Nagar,769.2,745.6,971.6,1109.4,1048.6,650,824.7,567.9,835.7,562.1,604.8,70.8,517.8,622.6,424.1,701.6,579.8,623,473,959.3,699.4,705.1,936.7,1932.6,1359.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hoshiarpur,470.3,444.3,681.6,904,509.3,444.1,593.8,508,586,673.8,635.8,609.1,885.6,432,510.9,679.1,523.7,735.3,410.5,467.3,658,641,1004.6,916.3,671.1,360.9,1056.3,1019.2,811.6,862.9,1075.6,891.2,1958.2,614.8,1008.1,1039.7,790.7,910.8,788,769,906.1,709.8,712.7,950,991.5,787.8,510.9,999.3
Rupnagar,758.3,1010.5,1018.6,1378.9,1022.7,845,821.7,622.7,957.8,11.9,897.2,724.8,957.3,897.8,354,443.6,636.7,626.7,655.9,760.2,793.4,675.2,641.8,967,624.8,848.4,1004.9,871.7,661.1,688.2,1092.4,713.7,1516.4,647.7,953.4,1025.3,776.6,1277.4,776,753.9,759.1,609.9,815.7,732,628.7,866.2,557.2,983.4
SAS Nagar,492.1,668.7,705.5,924.8,670.4,586,832,611,646.3,17,397.8,459,459,452.8,300.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ludhiana,725.5,531.5,696.1,742.5,575.2,359.1,622.4,360.4,554.5,68.6,604,259.9,775.9,390.9,291.4,452.4,270,474,634.6,621.4,437.2,504.4,589.3,607.8,475.6,788.5,532.4,619.3,476.1,600.5,523.9,565.4,1242.2,348.5,378.1,673.6,682.1,882.8,647,637.2,38,430.1,651.9,878.2,692.3,632.9,365,756.7
Ferozepur,437.9,399.7,245.1,107.2,93.7,131.5,171,204.7,300,61.8,203.4,170.9,224.1,319.1,212.8,291,32.1,29.8,41,107.3,130.3,95.6,127.9,405.3,159.4,578.5,314.9,398.3,431.7,258.2,421.6,235.2,540.2,309.2,452.1,461.5,535.5,589,665,361.5,956.2,386.5,359.8,464.8,763.8,349.7,172,232.3
Fazilka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faridkot,510.6,667.1,416.8,411.8,342.2,412.6,490,396,796.9,9,459,500.5,520.6,537.4,518.1,593.1,328,338,202,253.7,256.5,262.7,151,350.4,507.7,732.7,518.8,360.8,349.4,291.9,567.8,268.5,614.2,266.6,344.1,439,292.8,500.1,429,423.1,511.4,305.3,425.9,513.6,608.3,410.6,273.3,NA
Sri Muktsar Sahib,426.3,516,513.7,287.1,329.7,351.9,372.8,412.4,584.3,106.5,351.2,277.1,379.6,297.6,474,762.5,300.1,414.1,341.7,335,358,508.5,520.1,883.1,560.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moga,390,405.5,326.3,340.3,534.3,458.9,434.8,396.3,606.4,295.3,399.2,258.5,428.8,171.2,277.2,316.8,124.4,97.2,228.2,214.8,175,234.5,259,551.6,579.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bathinda,492.6,455.6,483.7,271.5,356.8,357.5,391.1,335.8,592.5,132.2,253,236.9,336.7,344.1,366.7,533.5,209.5,335.9,64.7,197.8,136.1,42.5,173.6,274.9,240.2,220.7,132.9,215.8,137.1,121.7,342.1,318.3,527.1,130.6,289.3,396.3,306.5,383.1,316,292.5,355.9,240.6,210.3,353.7,421.6,602,240,499.2
Mansa,211.8,224.4,296.4,159.5,264.5,203,391.1,183.5,260,105.5,120.6,120.7,139.3,139.3,89.3,269.6,131.7,145.1,89.9,271.3,77.1,72.2,132.9,146.3,41.8,280.3,121.1,215.5,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sangrur,337.3,604.6,373.8,492.1,300.6,377.5,492.7,270.2,325.4,30.5,416.1,450,355.5,283.3,343.8,500.4,311.2,286,58.4,173.8,202,228.8,377.2,540.7,308.2,579,667.4,343.7,201.4,296.9,527.2,172,844.4,261.8,566.3,618.7,583.6,711.9,0,0,521.4,997.4,853,680.3,625.5,485.2,275.1,521.9
Barnala,315.2,566.4,404.4,568.5,338.8,330,326.4,122.5,275.6,235.1,412.2,237.9,417,572.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Patiala,678.4,678.2,928.2,842.9,542.2,325.6,514.1,395,503.8,79.5,483.7,460.2,950.9,571.8,374.9,645.2,808.7,655.3,532.7,622.9,641.2,470.1,779,819.8,1052,1060.6,899.1,994.1,554,600.9,662.7,475.6,529.5,196.7,631.3,697,696.2,1043,681,665,835.7,488.8,640.7,943.7,881.7,660.2,418.9,555.6
Fatehgarh Sahib,530.3,677.5,579.9,712.5,496.7,304.6,685.9,263.8,695.3,206.9,421.5,751.5,751.5,356.7,296.2,485.2,396.4,482.8,331.7,362.3,155,285,244.9,253.2,705.6,912.7,816.2,1043.5,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Punjab,556.9,602.6,578.6,598.3,493,426.7,546.9,384.9,619.7,218.9,472.1,384.9,529.2,438,418.3,565.9,375.2,459.5,314.5,662.8,391.9,390.8,477.5,710,583.2,794.2,623.4,653.4,494.9,523.7,754.6,525.8,1122.7,410.1,618.8,718.8,704.8,813.4,610.8,602.8,739.1,520,501.7,NA,NA,625,NA,672.3
