District,Year,Rainfall,Rice_Production,Wheat_Production
Gurdaspur,2017,1273.3,557.0,848.0
Amritsar,2017,579.8,574.0,930.0
Tarn Taran,2017,270.5,614.0,886.0
Kapurthala,2017,731.7,483.0,522.0
Jalandhar,2017,459.9,699.0,809.0
SBS Nagar,2017,1048.6,260.0,374.0
Hoshiarpur,2017,509.3,287.0,606.0
Rupnagar,2017,1022.7,172.0,328.0
SAS Nagar,2017,670.4,112.0,235.0
Ludhiana,2017,575.2,1247.0,1273.0
Ferozepur,2017,93.7,791.0,959.0
Faridkot,2017,342.2,468.0,609.0
Sri Muktsar Sahib,2017,329.7,699.0,1093.0
Moga,2017,534.3,816.0,918.0
Bathinda,2017,356.8,689.0,1335.0
Mansa,2017,264.5,442.0,876.0
Sangrur,2017,300.6,1355.0,1589.0
Barnala,2017,338.8,516.0,626.0
Patiala,2017,542.2,984.0,1193.0
Fatehgarh Sahib,2017,496.7,405.0,436.0
Gurdaspur,2016,944.8,501.0,856.0
Amritsar,2016,552.1,513.0,842.0
Tarn Taran,2016,341.0,504.0,842.0
Kapurthala,2016,764.8,470.0,469.0
Jalandhar,2016,326.6,649.0,762.0
SBS Nagar,2016,650.0,252.0,368.0
Hoshiarpur,2016,444.1,244.0,591.0
Rupnagar,2016,845.0,165.0,274.0
SAS Nagar,2016,586.0,116.0,232.0
Ludhiana,2016,359.1,1181.0,1172.0
Ferozepur,2016,131.5,729.0,862.0
Faridkot,2016,412.6,435.0,545.0
Sri Muktsar Sahib,2016,351.9,667.0,969.0
Moga,2016,458.9,871.0,805.0
Bathinda,2016,357.5,621.0,1184.0
Mansa,2016,203.0,363.0,789.0
Sangrur,2016,377.5,1334.0,1373.0
Barnala,2016,330.0,511.0,560.0
Patiala,2016,325.6,910.0,1073.0
Fatehgarh Sahib,2016,304.6,384.0,394.0
Gurdaspur,2015,1166.7,452.0,627.0
Amritsar,2015,562.9,505.0,736.0
Tarn Taran,2015,451.3,540.0,777.0
Kapurthala,2015,453.2,439.0,440.0
Jalandhar,2015,378.5,616.0,685.0
SBS Nagar,2015,824.7,226.0,282.0
Hoshiarpur,2015,593.8,244.0,543.0
Rupnagar,2015,821.7,129.0,266.0
SAS Nagar,2015,832.0,94.0,198.0
Ludhiana,2015,622.4,1119.0,1129.0
Ferozepur,2015,171.0,733.0,877.0
Faridkot,2015,490.0,421.0,558.0
Sri Muktsar Sahib,2015,372.8,514.0,907.0
Moga,2015,434.8,815.0,794.0
Bathinda,2015,391.1,529.0,1216.0
Mansa,2015,391.1,296.0,742.0
Sangrur,2015,492.7,1281.0,1366.0
Barnala,2015,326.4,507.0,527.0
Patiala,2015,514.1,904.0,1048.0
Fatehgarh Sahib,2015,685.9,374.0,340.0
Gurdaspur,2014,1047.7,507.0,822.0
Amritsar,2014,323.8,518.0,934.0
Tarn Taran,2014,352.1,594.0,931.0
Kapurthala,2014,605.5,451.0,548.0
Jalandhar,2014,311.3,596.0,837.0
SBS Nagar,2014,567.9,202.0,371.0
Hoshiarpur,2014,508.0,252.0,671.0
Rupnagar,2014,622.7,128.0,307.0
SAS Nagar,2014,611.0,95.0,228.0
Ludhiana,2014,360.4,1137.0,1327.0
Ferozepur,2014,204.7,766.0,1001.0
Faridkot,2014,396.0,443.0,601.0
Sri Muktsar Sahib,2014,412.4,457.0,1058.0
Moga,2014,396.3,815.0,922.0
Bathinda,2014,335.8,501.0,1259.0
Mansa,2014,183.5,334.0,854.0
Sangrur,2014,270.2,1290.0,1567.0
Barnala,2014,122.5,500.0,593.0
Patiala,2014,395.0,959.0,1153.0
Fatehgarh Sahib,2014,263.8,351.0,427.0
Gurdaspur,2013,499.1,617.0,825.0
Amritsar,2013,685.8,538.0,875.0
Tarn Taran,2013,398.3,595.0,798.0
Kapurthala,2013,696.7,445.0,510.0
Jalandhar,2013,593.9,625.0,773.0
SBS Nagar,2013,835.7,231.0,382.0
Hoshiarpur,2013,586.0,252.0,629.0
Rupnagar,2013,957.8,145.0,284.0
SAS Nagar,2013,646.3,117.0,229.0
Ludhiana,2013,554.5,1169.0,1239.0
Ferozepur,2013,300.0,1057.0,911.0
Faridkot,2013,796.9,444.0,553.0
Sri Muktsar Sahib,2013,584.3,471.0,966.0
Moga,2013,606.4,794.0,871.0
Bathinda,2013,592.5,458.0,1216.0
Mansa,2013,260.0,321.0,759.0
Sangrur,2013,325.4,1299.0,1473.0
Barnala,2013,275.6,490.0,567.0
Patiala,2013,503.8,922.0,1123.0
Fatehgarh Sahib,2013,695.3,384.0,435.0
Gurdaspur,2011,640.3,705.0,919.0
Amritsar,2011,332.2,503.0,809.0
Tarn Taran,2011,2.0,500.0,850.0
Kapurthala,2011,7.0,459.0,480.0
Jalandhar,2011,799.8,588.0,793.0
SBS Nagar,2011,562.1,231.0,348.0
Hoshiarpur,2011,673.8,261.0,661.0
Rupnagar,2011,11.9,147.0,254.0
SAS Nagar,2011,17.0,127.0,227.0
Ludhiana,2011,68.6,1133.0,1276.0
Ferozepur,2011,61.8,954.0,1850.0
Faridkot,2011,9.0,409.0,563.0
Sri Muktsar Sahib,2011,106.5,432.0,957.0
Moga,2011,295.3,745.0,887.0
Bathinda,2011,132.2,437.0,1166.0
Mansa,2011,105.5,316.0,830.0
Sangrur,2011,30.5,1185.0,1472.0
Barnala,2011,235.1,465.0,572.0
Patiala,2011,79.5,873.0,1141.0
Fatehgarh Sahib,2011,206.9,349.0,417.0
Gurdaspur,2010,545.9,640.0,940.0
Amritsar,2010,679.3,501.0,753.0
Tarn Taran,2010,542.2,530.0,771.0
Kapurthala,2010,554.5,452.0,457.0
Jalandhar,2010,560.3,636.0,735.0
SBS Nagar,2010,604.8,232.0,316.0
Hoshiarpur,2010,635.8,248.0,589.0
Rupnagar,2010,897.2,135.0,277.0
SAS Nagar,2010,397.8,98.0,238.0
Ludhiana,2010,604.0,1206.0,1200.0
Ferozepur,2010,203.4,964.0,1636.0
Faridkot,2010,459.0,414.0,481.0
Sri Muktsar Sahib,2010,351.2,387.0,950.0
Moga,2010,399.2,812.0,779.0
Bathinda,2010,253.0,476.0,1013.0
Mansa,2010,120.6,324.0,730.0
Sangrur,2010,416.1,1273.0,1302.0
Barnala,2010,412.2,496.0,520.0
Patiala,2010,483.7,1021.0,1063.0
Fatehgarh Sahib,2010,421.5,391.0,419.0
Gurdaspur,2009,589.0,663.0,927.0
Amritsar,2009,239.5,532.0,757.0
Tarn Taran,2009,93.3,525.0,856.0
Kapurthala,2009,644.0,428.0,472.0
Jalandhar,2009,543.9,588.0,708.0
SBS Nagar,2009,70.8,213.0,297.0
Hoshiarpur,2009,609.1,209.0,545.0
Rupnagar,2009,724.8,139.0,212.0
SAS Nagar,2009,459.0,88.0,208.0
Ludhiana,2009,259.9,1135.0,1157.0
Ferozepur,2009,170.9,1051.0,1849.0
Faridkot,2009,500.5,414.0,550.0
Sri Muktsar Sahib,2009,277.1,402.0,977.0
Moga,2009,258.5,800.0,873.0
Bathinda,2009,236.9,427.0,1152.0
Mansa,2009,120.7,296.0,791.0
Sangrur,2009,450.0,1233.0,1355.0
Barnala,2009,237.9,485.0,554.0
Patiala,2009,460.2,1009.0,1137.0
Fatehgarh Sahib,2009,751.5,363.0,376.0
Gurdaspur,2008,808.4,617.0,976.0
Amritsar,2008,265.4,546.0,810.0
Tarn Taran,2008,93.3,539.0,819.0
Kapurthala,2008,644.0,428.0,506.0
Jalandhar,2008,673.8,554.0,741.0
SBS Nagar,2008,517.8,194.0,328.0
Hoshiarpur,2008,885.6,185.0,552.0
Rupnagar,2008,957.3,122.0,256.0
SAS Nagar,2008,459.0,103.0,191.0
Ludhiana,2008,775.9,1133.0,1238.0
Ferozepur,2008,224.1,1010.0,1785.0
Faridkot,2008,520.6,351.0,509.0
Sri Muktsar Sahib,2008,379.6,283.0,963.0
Moga,2008,428.8,749.0,818.0
Bathinda,2008,336.7,368.0,1077.0
Mansa,2008,139.3,252.0,727.0
Sangrur,2008,355.5,1207.0,1327.0
Barnala,2008,417.0,466.0,535.0
Patiala,2008,950.9,999.0,1133.0
Fatehgarh Sahib,2008,751.5,383.0,429.0
Gurdaspur,2007,823.8,636.0,910.0
Amritsar,2007,304.4,538.0,767.0
Tarn Taran,2007,394.4,514.0,758.0
Kapurthala,2007,365.5,414.0,444.0
Jalandhar,2007,376.6,514.0,692.0
SBS Nagar,2007,622.6,209.0,300.0
Hoshiarpur,2007,432.0,157.0,517.0
Rupnagar,2007,897.8,138.0,216.0
SAS Nagar,2007,452.8,82.0,193.0
Ludhiana,2007,390.9,1084.0,1158.0
Ferozepur,2007,319.1,948.0,1587.0
Faridkot,2007,537.4,338.0,484.0
Sri Muktsar Sahib,2007,297.6,272.0,854.0
Moga,2007,171.2,711.0,725.0
Bathinda,2007,344.1,358.0,1044.0
Mansa,2007,139.3,259.0,718.0
Sangrur,2007,283.3,1185.0,1245.0
Barnala,2007,572.3,452.0,510.0
Patiala,2007,571.8,989.0,1126.0
Fatehgarh Sahib,2007,356.7,340.0,348.0
Gurdaspur,2006,985.3,590.0,904.0
Amritsar,2006,571.7,520.0,819.0
Tarn Taran,2006,389.0,483.0,824.0
Kapurthala,2006,497.1,422.0,483.0
Jalandhar,2006,487.1,526.0,764.0
SBS Nagar,2006,424.1,171.0,303.0
Hoshiarpur,2006,510.9,182.0,514.0
Rupnagar,2006,354.0,128.0,212.0
SAS Nagar,2006,300.6,111.0,182.0
Ludhiana,2006,291.4,1130.0,1228.0
Ferozepur,2006,212.8,956.0,1569.0
Faridkot,2006,518.1,339.0,483.0
Sri Muktsar Sahib,2006,474.0,298.0,787.0
Moga,2006,277.2,735.0,767.0
Bathinda,2006,366.7,385.0,954.0
Mansa,2006,89.3,291.0,612.0
Sangrur,2006,343.8,1625.0,1677.0
Barnala,2006,2.0,488.8,556.4
Patiala,2006,374.9,940.0,1042.0
Fatehgarh Sahib,2006,296.2,361.0,369.0
Gurdaspur,2005,925.2,641.0,810.0
Amritsar,2005,527.4,1034.0,1591.0
Tarn Taran,2005,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,2005,645.6,423.0,460.0
Jalandhar,2005,848.1,538.0,734.0
SBS Nagar,2005,701.6,199.0,312.0
Hoshiarpur,2005,679.1,171.0,493.0
Rupnagar,2005,443.6,176.0,312.0
SAS Nagar,2005,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,2005,452.4,1144.0,1246.0
Ferozepur,2005,291.0,941.0,1599.0
Faridkot,2005,593.1,337.0,487.0
Sri Muktsar Sahib,2005,762.5,334.0,795.0
Moga,2005,316.8,731.0,759.0
Bathinda,2005,533.5,415.0,993.0
Mansa,2005,269.6,307.0,708.0
Sangrur,2005,500.4,1710.0,1782.0
Barnala,2005,297.25454545454545,488.8,556.4
Patiala,2005,645.2,965.0,1197.0
Fatehgarh Sahib,2005,485.2,371.0,417.0
Gurdaspur,2004,761.1,587.0,952.0
Amritsar,2004,303.1,872.0,1538.0
Tarn Taran,2004,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,2004,230.9,361.0,496.0
Jalandhar,2004,431.4,465.0,747.0
SBS Nagar,2004,579.8,171.0,311.0
Hoshiarpur,2004,523.7,179.0,499.0
Rupnagar,2004,636.7,170.0,307.0
SAS Nagar,2004,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,2004,270.0,1047.0,1220.0
Ferozepur,2004,32.1,903.0,1586.0
Faridkot,2004,328.0,308.0,461.0
Sri Muktsar Sahib,2004,300.1,328.0,818.0
Moga,2004,124.4,667.0,743.0
Bathinda,2004,209.5,419.0,942.0
Mansa,2004,131.7,299.0,691.0
Sangrur,2004,311.2,1566.0,1716.0
Barnala,2004,297.25454545454545,488.8,556.4
Patiala,2004,808.7,950.0,1095.0
Fatehgarh Sahib,2004,396.4,364.0,367.0
Gurdaspur,2003,1092.6,547.0,784.0
Amritsar,2003,454.6,879.0,1513.0
Tarn Taran,2003,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,2003,401.4,362.0,445.0
Jalandhar,2003,619.5,495.0,715.0
SBS Nagar,2003,623.0,151.0,254.0
Hoshiarpur,2003,735.3,159.0,471.0
Rupnagar,2003,626.7,141.0,305.0
SAS Nagar,2003,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,2003,474.0,1020.0,1142.0
Ferozepur,2003,29.8,824.0,1470.0
Faridkot,2003,338.0,280.0,474.0
Sri Muktsar Sahib,2003,414.1,261.0,809.0
Moga,2003,97.2,568.0,735.0
Bathinda,2003,335.9,367.0,999.0
Mansa,2003,145.1,267.0,691.0
Sangrur,2003,286.0,1429.0,1805.0
Barnala,2003,297.25454545454545,488.8,556.4
Patiala,2003,655.3,818.0,1184.0
Fatehgarh Sahib,2003,482.8,312.0,379.0
Gurdaspur,2002,626.2,571.0,1011.0
Amritsar,2002,215.7,958.0,1700.0
Tarn Taran,2002,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,2002,155.0,364.0,538.0
Jalandhar,2002,285.7,445.0,785.0
SBS Nagar,2002,473.0,143.0,324.0
Hoshiarpur,2002,410.5,171.0,503.0
Rupnagar,2002,655.9,163.0,347.0
SAS Nagar,2002,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,2002,634.6,916.0,1304.0
Ferozepur,2002,41.0,864.0,1661.0
Faridkot,2002,202.0,268.0,496.0
Sri Muktsar Sahib,2002,341.7,239.0,822.0
Moga,2002,228.2,579.0,779.0
Bathinda,2002,64.7,307.0,949.0
Mansa,2002,89.9,242.0,671.0
Sangrur,2002,58.4,1362.0,1890.0
Barnala,2002,297.25454545454545,488.8,556.4
Patiala,2002,532.7,908.0,1310.0
Fatehgarh Sahib,2002,331.7,324.0,419.0
Gurdaspur,2001,1066.7,569.0,924.0
Amritsar,2001,350.7,972.0,1690.0
Tarn Taran,2001,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,2001,704.0,358.0,493.0
Jalandhar,2001,399.0,488.0,773.0
SBS Nagar,2001,959.3,158.0,313.0
Hoshiarpur,2001,467.3,192.0,489.0
Rupnagar,2001,760.2,163.0,312.0
SAS Nagar,2001,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,2001,621.4,939.0,1334.0
Ferozepur,2001,107.3,898.0,1704.0
Faridkot,2001,253.7,310.0,524.0
Sri Muktsar Sahib,2001,335.0,309.0,869.0
Moga,2001,214.8,596.0,818.0
Bathinda,2001,197.8,350.0,1014.0
Mansa,2001,271.3,306.0,748.0
Sangrur,2001,173.8,1342.0,1921.0
Barnala,2001,297.25454545454545,488.8,556.4
Patiala,2001,622.9,857.0,1191.0
Fatehgarh Sahib,2001,362.3,350.0,434.0
Gurdaspur,2000,830.1,561.0,929.0
Amritsar,2000,207.9,988.0,1738.0
Tarn Taran,2000,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,2000,542.0,349.0,523.0
Jalandhar,2000,364.2,464.0,803.0
SBS Nagar,2000,699.4,160.0,308.0
Hoshiarpur,2000,658.0,178.0,517.0
Rupnagar,2000,793.4,156.0,350.0
SAS Nagar,2000,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,2000,437.2,856.0,1312.0
Ferozepur,2000,130.3,982.0,1738.0
Faridkot,2000,256.5,305.0,522.0
Sri Muktsar Sahib,2000,358.0,292.0,884.0
Moga,2000,175.0,393.0,838.0
Bathinda,2000,136.1,342.0,1117.0
Mansa,2000,77.1,291.0,719.0
Sangrur,2000,202.0,1282.0,1902.0
Barnala,2000,297.25454545454545,488.8,556.4
Patiala,2000,641.2,815.0,1267.0
Fatehgarh Sahib,2000,155.0,302.0,443.0
Gurdaspur,1999,810.6,521.0,862.0
Amritsar,1999,327.1,877.0,1567.0
Tarn Taran,1999,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1999,464.5,314.0,465.0
Jalandhar,1999,315.7,436.0,744.0
SBS Nagar,1999,705.1,150.0,265.0
Hoshiarpur,1999,641.0,169.0,488.0
Rupnagar,1999,675.2,128.0,325.0
SAS Nagar,1999,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1999,504.4,789.0,1161.0
Ferozepur,1999,95.6,922.0,1823.0
Faridkot,1999,262.7,246.0,487.0
Sri Muktsar Sahib,1999,508.5,221.0,741.0
Moga,1999,234.5,413.0,562.0
Bathinda,1999,42.5,287.0,741.0
Mansa,1999,72.2,215.0,687.0
Sangrur,1999,228.8,1262.0,1729.0
Barnala,1999,297.25454545454545,488.8,556.4
Patiala,1999,470.1,772.0,1144.0
Fatehgarh Sahib,1999,285.0,271.0,401.0
Gurdaspur,1998,662.6,512.0,733.0
Amritsar,1998,554.8,879.0,1353.0
Tarn Taran,1998,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1998,492.0,299.0,348.0
Jalandhar,1998,469.6,418.0,563.0
SBS Nagar,1998,936.7,145.0,200.0
Hoshiarpur,1998,1004.6,169.0,413.0
Rupnagar,1998,641.8,138.0,296.0
SAS Nagar,1998,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1998,589.3,899.0,1082.0
Ferozepur,1998,127.9,909.0,1677.0
Faridkot,1998,151.0,214.0,451.0
Sri Muktsar Sahib,1998,520.1,76.0,609.0
Moga,1998,259.0,429.0,530.0
Bathinda,1998,173.6,212.0,819.0
Mansa,1998,132.9,220.0,558.0
Sangrur,1998,377.2,1277.0,1732.0
Barnala,1998,297.25454545454545,488.8,556.4
Patiala,1998,779.0,792.0,1026.0
Fatehgarh Sahib,1998,244.9,302.0,361.0
Gurdaspur,1997,1038.3,513.0,804.0
Amritsar,1997,813.2,883.0,1390.0
Tarn Taran,1997,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1997,973.5,290.0,439.0
Jalandhar,1997,596.7,403.0,635.0
SBS Nagar,1997,1932.6,142.0,237.0
Hoshiarpur,1997,916.3,156.0,426.0
Rupnagar,1997,967.0,130.0,293.0
SAS Nagar,1997,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1997,607.8,818.0,1189.0
Ferozepur,1997,405.3,811.0,1714.0
Faridkot,1997,350.4,169.0,473.0
Sri Muktsar Sahib,1997,883.1,66.0,621.0
Moga,1997,551.6,387.0,576.0
Bathinda,1997,274.9,159.0,935.0
Mansa,1997,146.3,193.0,621.0
Sangrur,1997,540.7,1163.0,1805.0
Barnala,1997,297.25454545454545,488.8,556.4
Patiala,1997,819.8,768.0,1130.0
Fatehgarh Sahib,1997,253.2,283.0,399.0
Gurdaspur,1996,1000.9,472.0,757.0
Amritsar,1996,507.2,881.0,1362.0
Tarn Taran,1996,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1996,726.8,269.0,442.0
Jalandhar,1996,394.4,353.0,794.0
SBS Nagar,1996,1359.2,132.0,226.0
Hoshiarpur,1996,671.1,167.0,395.0
Rupnagar,1996,624.8,123.0,284.0
SAS Nagar,1996,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1996,475.6,743.0,1082.0
Ferozepur,1996,159.4,783.0,1548.0
Faridkot,1996,507.7,140.0,366.0
Sri Muktsar Sahib,1996,560.7,22.0,572.0
Moga,1996,579.6,398.0,503.0
Bathinda,1996,240.2,144.0,833.0
Mansa,1996,41.8,167.0,580.0
Sangrur,1996,308.2,1091.0,1647.0
Barnala,1996,297.25454545454545,488.8,556.4
Patiala,1996,1052.0,695.0,992.0
Fatehgarh Sahib,1996,705.6,265.0,355.0
Gurdaspur,1995,1189.5,511.0,840.0
Amritsar,1995,634.9,921.0,1476.0
Tarn Taran,1995,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1995,595.5,322.0,467.0
Jalandhar,1995,1509.7,574.0,962.0
SBS Nagar,1995,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1995,360.9,175.0,482.0
Rupnagar,1995,848.4,118.0,287.0
SAS Nagar,1995,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1995,788.5,868.0,1194.0
Ferozepur,1995,578.5,908.0,1649.0
Faridkot,1995,732.7,621.0,1576.0
Sri Muktsar Sahib,1995,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1995,335.3333333333333,658.2857142857143,762.0
Bathinda,1995,220.7,196.0,861.0
Mansa,1995,280.3,201.0,600.0
Sangrur,1995,579.0,1188.0,1716.0
Barnala,1995,297.25454545454545,488.8,556.4
Patiala,1995,1060.6,816.0,1075.0
Fatehgarh Sahib,1995,912.7,283.0,363.0
Gurdaspur,1994,1211.9,492.0,820.0
Amritsar,1994,406.6,846.0,1492.0
Tarn Taran,1994,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1994,676.5,329.0,463.0
Jalandhar,1994,748.9,583.0,923.0
SBS Nagar,1994,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1994,1056.3,161.0,484.0
Rupnagar,1994,1004.9,131.0,290.0
SAS Nagar,1994,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1994,532.4,909.0,1180.0
Ferozepur,1994,314.9,810.0,1605.0
Faridkot,1994,518.8,625.0,1514.0
Sri Muktsar Sahib,1994,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1994,335.3333333333333,658.2857142857143,762.0
Bathinda,1994,132.9,178.0,837.0
Mansa,1994,121.1,165.0,598.0
Sangrur,1994,667.4,1282.0,1712.0
Barnala,1994,297.25454545454545,488.8,556.4
Patiala,1994,899.1,831.0,1104.0
Fatehgarh Sahib,1994,816.2,303.0,352.0
Gurdaspur,1993,1110.7,474.0,746.0
Amritsar,1993,423.5,803.0,1379.0
Tarn Taran,1993,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1993,575.8,296.0,438.0
Jalandhar,1993,55.9,527.0,805.0
SBS Nagar,1993,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1993,1019.2,162.0,457.0
Rupnagar,1993,871.7,117.0,282.0
SAS Nagar,1993,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1993,619.3,877.0,1123.0
Ferozepur,1993,398.3,802.0,1499.0
Faridkot,1993,360.8,547.0,1244.0
Sri Muktsar Sahib,1993,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1993,335.3333333333333,658.2857142857143,762.0
Bathinda,1993,215.8,120.0,751.0
Mansa,1993,215.5,115.0,564.0
Sangrur,1993,343.7,1137.0,1731.0
Barnala,1993,297.25454545454545,488.8,556.4
Patiala,1993,994.1,746.0,1024.0
Fatehgarh Sahib,1993,1043.5,308.0,356.0
Gurdaspur,1992,963.4,468.0,669.0
Amritsar,1992,440.6,781.0,1356.0
Tarn Taran,1992,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1992,575.8,284.0,417.0
Jalandhar,1992,652.6,539.0,810.0
SBS Nagar,1992,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1992,811.6,173.0,457.0
Rupnagar,1992,661.1,122.0,277.0
SAS Nagar,1992,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1992,476.1,827.0,1131.0
Ferozepur,1992,431.7,760.0,1488.0
