District,Year,Rainfall,Rice_Production,Wheat_Production
Faridkot,1992,349.4,559.0,1420.0
Sri Muktsar Sahib,1992,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1992,335.3333333333333,658.2857142857143,762.0
Bathinda,1992,137.1,229.0,1237.0
Mansa,1992,133.0,270.0833333333333,702.6666666666666
Sangrur,1992,201.4,1064.0,1661.0
Barnala,1992,297.25454545454545,488.8,556.4
Patiala,1992,554.0,942.0,1386.0
Fatehgarh Sahib,1992,441.0,338.4583333333333,393.1666666666667
Gurdaspur,1991,824.7,441.0,663.0
Amritsar,1991,452.4,768.0,1319.0
Tarn Taran,1991,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1991,530.6,276.0,418.0
Jalandhar,1991,755.1,496.0,820.0
SBS Nagar,1991,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1991,862.9,186.0,466.0
Rupnagar,1991,688.2,113.0,262.0
SAS Nagar,1991,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1991,600.5,826.0,1148.0
Ferozepur,1991,258.2,728.0,1512.0
Faridkot,1991,291.9,504.0,1407.0
Sri Muktsar Sahib,1991,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1991,335.3333333333333,658.2857142857143,762.0
Bathinda,1991,121.7,173.0,1153.0
Mansa,1991,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1991,296.9,1060.0,1662.0
Barnala,1991,297.25454545454545,488.8,556.4
Patiala,1991,600.9,940.0,1322.0
Fatehgarh Sahib,1991,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1990,1214.9,456.0,590.0
Amritsar,1990,650.8,809.0,1247.0
Tarn Taran,1990,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1990,780.5,331.0,410.0
Jalandhar,1990,1195.7,532.0,810.0
SBS Nagar,1990,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1990,1075.6,183.0,453.0
Rupnagar,1990,1092.4,102.0,226.0
SAS Nagar,1990,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1990,523.9,871.0,1080.0
Ferozepur,1990,421.6,711.0,1518.0
Faridkot,1990,567.8,500.0,1385.0
Sri Muktsar Sahib,1990,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1990,335.3333333333333,658.2857142857143,762.0
Bathinda,1990,342.1,153.0,1126.0
Mansa,1990,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1990,527.2,1065.0,1551.0
Barnala,1990,297.25454545454545,488.8,556.4
Patiala,1990,662.7,967.0,1152.0
Fatehgarh Sahib,1990,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1989,563.1,371.0,652.0
Amritsar,1989,469.8,617.0,1257.0
Tarn Taran,1989,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1989,588.5,176.0,406.0
Jalandhar,1989,648.4,391.0,807.0
SBS Nagar,1989,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1989,891.2,122.0,460.0
Rupnagar,1989,713.7,89.0,244.0
SAS Nagar,1989,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1989,565.4,606.0,1123.0
Ferozepur,1989,235.2,543.0,1430.0
Faridkot,1989,268.5,414.0,1325.0
Sri Muktsar Sahib,1989,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1989,335.3333333333333,658.2857142857143,762.0
Bathinda,1989,318.3,95.0,1040.0
Mansa,1989,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1989,172.0,721.0,1585.0
Barnala,1989,297.25454545454545,488.8,556.4
Patiala,1989,475.6,778.0,1249.0
Fatehgarh Sahib,1989,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1988,1487.4,342.0,627.0
Amritsar,1988,982.3,504.0,1185.0
Tarn Taran,1988,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1988,689.5,268.0,395.0
Jalandhar,1988,1539.8,412.0,823.0
SBS Nagar,1988,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1988,1958.2,110.0,430.0
Rupnagar,1988,1516.4,89.0,223.0
SAS Nagar,1988,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1988,1242.2,730.0,1086.0
Ferozepur,1988,540.2,689.0,1367.0
Faridkot,1988,614.2,472.0,1278.0
Sri Muktsar Sahib,1988,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1988,335.3333333333333,658.2857142857143,762.0
Bathinda,1988,527.1,127.0,963.0
Mansa,1988,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1988,844.4,872.0,1508.0
Barnala,1988,297.25454545454545,488.8,556.4
Patiala,1988,529.5,827.0,1199.0
Fatehgarh Sahib,1988,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1987,618.8,433.0,510.0
Amritsar,1987,496.3,642.0,862.0
Tarn Taran,1987,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1987,447.5,274.0,313.0
Jalandhar,1987,519.1,589.0,711.0
SBS Nagar,1987,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1987,614.8,132.0,396.0
Rupnagar,1987,647.7,112.0,216.0
SAS Nagar,1987,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1987,348.5,803.0,923.0
Ferozepur,1987,309.2,706.0,1249.0
Faridkot,1987,266.6,510.0,1120.0
Sri Muktsar Sahib,1987,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1987,335.3333333333333,658.2857142857143,762.0
Bathinda,1987,130.6,151.0,820.0
Mansa,1987,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1987,261.8,846.0,1240.0
Barnala,1987,297.25454545454545,488.8,556.4
Patiala,1987,196.7,897.0,1085.0
Fatehgarh Sahib,1987,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1986,802.7,411.0,643.0
Amritsar,1986,724.4,649.0,1141.0
Tarn Taran,1986,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1986,464.0,239.0,359.0
Jalandhar,1986,812.0,434.0,830.0
SBS Nagar,1986,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1986,1008.1,118.0,414.0
Rupnagar,1986,953.4,96.0,248.0
SAS Nagar,1986,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1986,378.1,694.0,1085.0
Ferozepur,1986,452.1,644.0,1340.0
Faridkot,1986,344.1,479.0,1287.0
Sri Muktsar Sahib,1986,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1986,335.3333333333333,658.2857142857143,762.0
Bathinda,1986,289.3,153.0,948.0
Mansa,1986,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1986,566.3,747.0,1448.0
Barnala,1986,297.25454545454545,488.8,556.4
Patiala,1986,631.3,819.0,1245.0
Fatehgarh Sahib,1986,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1985,1007.2,410.0,621.0
Amritsar,1985,773.0,582.0,1118.0
Tarn Taran,1985,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1985,599.5,249.0,329.0
Jalandhar,1985,895.0,389.0,756.0
SBS Nagar,1985,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1985,1039.7,132.0,349.0
Rupnagar,1985,1025.3,86.0,204.0
SAS Nagar,1985,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1985,673.6,610.0,1053.0
Ferozepur,1985,461.5,628.0,1287.0
Faridkot,1985,439.0,417.0,1208.0
Sri Muktsar Sahib,1985,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1985,335.3333333333333,658.2857142857143,762.0
Bathinda,1985,396.3,185.0,830.0
Mansa,1985,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1985,618.7,619.0,1328.0
Barnala,1985,297.25454545454545,488.8,556.4
Patiala,1985,697.0,737.0,1093.0
Fatehgarh Sahib,1985,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1984,1000.1,367.0,541.0
Amritsar,1984,1046.6,484.0,991.0
Tarn Taran,1984,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1984,543.1,221.0,311.0
Jalandhar,1984,1204.1,322.0,722.0
SBS Nagar,1984,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1984,790.7,105.0,366.0
Rupnagar,1984,776.6,83.0,208.0
SAS Nagar,1984,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1984,682.1,596.0,909.0
Ferozepur,1984,535.5,537.0,1287.0
Faridkot,1984,292.8,409.0,1149.0
Sri Muktsar Sahib,1984,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1984,335.3333333333333,658.2857142857143,762.0
Bathinda,1984,306.5,96.0,701.0
Mansa,1984,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1984,583.6,596.0,1219.0
Barnala,1984,297.25454545454545,488.8,556.4
Patiala,1984,696.2,723.0,1013.0
Fatehgarh Sahib,1984,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1983,1048.0,329.0,496.0
Amritsar,1983,657.8,420.0,930.0
Tarn Taran,1983,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1983,603.0,204.0,267.0
Jalandhar,1983,1153.3,326.0,656.0
SBS Nagar,1983,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1983,910.8,103.0,346.0
Rupnagar,1983,1277.4,72.0,208.0
SAS Nagar,1983,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1983,882.8,524.0,940.0
Ferozepur,1983,589.0,539.0,1239.0
Faridkot,1983,500.1,335.0,1144.0
Sri Muktsar Sahib,1983,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1983,335.3333333333333,658.2857142857143,762.0
Bathinda,1983,383.1,47.0,826.0
Mansa,1983,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1983,711.9,506.0,1160.0
Barnala,1983,297.25454545454545,488.8,556.4
Patiala,1983,1043.0,751.0,957.0
Fatehgarh Sahib,1983,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1982,946.0,329.0,452.0
Amritsar,1982,544.0,417.0,791.0
Tarn Taran,1982,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1982,0.0,219.0,280.0
Jalandhar,1982,616.0,287.0,655.0
SBS Nagar,1982,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1982,788.0,114.0,333.0
Rupnagar,1982,776.0,52.0,163.0
SAS Nagar,1982,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1982,647.0,454.0,897.0
Ferozepur,1982,665.0,520.0,1085.0
Faridkot,1982,429.0,301.0,1114.0
Sri Muktsar Sahib,1982,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1982,335.3333333333333,658.2857142857143,762.0
Bathinda,1982,316.0,36.0,768.0
Mansa,1982,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1982,0.0,370.0,1088.0
Barnala,1982,297.25454545454545,488.8,556.4
Patiala,1982,681.0,644.0,907.0
Fatehgarh Sahib,1982,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1981,944.0,289.0,398.0
Amritsar,1981,542.7,349.0,809.0
Tarn Taran,1981,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1981,0.0,197.0,267.0
Jalandhar,1981,636.3,260.0,518.0
SBS Nagar,1981,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1981,769.0,109.0,318.0
Rupnagar,1981,753.9,72.0,158.0
SAS Nagar,1981,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1981,637.2,356.0,838.0
Ferozepur,1981,361.5,413.0,972.0
Faridkot,1981,423.1,242.0,945.0
Sri Muktsar Sahib,1981,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1981,335.3333333333333,658.2857142857143,762.0
Bathinda,1981,292.5,28.0,683.0
Mansa,1981,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1981,0.0,336.0,1015.0
Barnala,1981,297.25454545454545,488.8,556.4
Patiala,1981,665.0,583.0,753.0
Fatehgarh Sahib,1981,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1980,1155.0,290.0,418.0
Amritsar,1980,869.8,412.0,821.0
Tarn Taran,1980,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1980,683.0,171.0,274.0
Jalandhar,1980,873.9,235.0,629.0
SBS Nagar,1980,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1980,906.1,92.0,330.0
Rupnagar,1980,759.1,37.0,177.0
SAS Nagar,1980,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1980,38.0,313.0,901.0
Ferozepur,1980,956.2,417.0,921.0
Faridkot,1980,511.4,204.0,900.0
Sri Muktsar Sahib,1980,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1980,335.3333333333333,658.2857142857143,762.0
Bathinda,1980,355.9,32.0,647.0
Mansa,1980,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1980,521.4,318.0,981.0
Barnala,1980,297.25454545454545,488.8,556.4
Patiala,1980,835.7,531.0,867.0
Fatehgarh Sahib,1980,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1979,911.6,321.0,401.0
Amritsar,1979,511.9,511.0,756.0
Tarn Taran,1979,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1979,582.0,160.0,189.0
Jalandhar,1979,666.3,242.0,536.0
SBS Nagar,1979,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1979,709.8,96.0,279.0
Rupnagar,1979,609.9,39.0,171.0
SAS Nagar,1979,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1979,430.1,249.0,898.0
Ferozepur,1979,386.5,429.0,922.0
Faridkot,1979,305.3,226.0,840.0
Sri Muktsar Sahib,1979,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1979,335.3333333333333,658.2857142857143,762.0
Bathinda,1979,240.6,20.0,610.0
Mansa,1979,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1979,997.4,268.0,984.0
Barnala,1979,297.25454545454545,488.8,556.4
Patiala,1979,488.8,531.0,848.0
Fatehgarh Sahib,1979,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1978,903.1,293.0,389.0
Amritsar,1978,542.7,413.0,697.0
Tarn Taran,1978,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1978,180.0,136.0,209.0
Jalandhar,1978,645.6,159.0,519.0
SBS Nagar,1978,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1978,712.7,86.0,261.0
Rupnagar,1978,815.7,31.0,143.0
SAS Nagar,1978,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1978,651.9,175.0,845.0
Ferozepur,1978,359.8,376.0,785.0
Faridkot,1978,425.9,159.0,759.0
Sri Muktsar Sahib,1978,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1978,335.3333333333333,658.2857142857143,762.0
Bathinda,1978,210.3,9.0,519.0
Mansa,1978,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1978,853.0,186.0,793.0
Barnala,1978,297.25454545454545,488.8,556.4
Patiala,1978,640.7,468.0,729.0
Fatehgarh Sahib,1978,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1977,1210.9,258.0,379.0
Amritsar,1977,702.3,280.0,676.0
Tarn Taran,1977,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1977,609.5,116.0,192.0
Jalandhar,1977,774.7,111.0,515.0
SBS Nagar,1977,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1977,950.0,82.0,272.0
Rupnagar,1977,732.0,13.0,122.0
SAS Nagar,1977,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1977,878.2,87.0,815.0
Ferozepur,1977,464.8,256.0,734.0
Faridkot,1977,513.6,118.0,759.0
Sri Muktsar Sahib,1977,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1977,335.3333333333333,658.2857142857143,762.0
Bathinda,1977,353.7,5.0,514.0
Mansa,1977,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1977,680.3,104.0,750.0
Barnala,1977,297.25454545454545,488.8,556.4
Patiala,1977,943.7,346.0,664.0
Fatehgarh Sahib,1977,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1976,1370.6,214.0,369.0
Amritsar,1976,1233.2,257.0,618.0
Tarn Taran,1976,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1976,592.5,85.0,169.0
Jalandhar,1976,627.0,84.0,498.0
SBS Nagar,1976,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1976,991.5,70.0,308.0
Rupnagar,1976,628.7,15.0,127.0
SAS Nagar,1976,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1976,692.3,51.0,697.0
Ferozepur,1976,763.8,272.0,671.0
Faridkot,1976,608.3,87.0,624.0
Sri Muktsar Sahib,1976,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1976,335.3333333333333,658.2857142857143,762.0
Bathinda,1976,421.6,3.0,399.0
Mansa,1976,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1976,625.5,61.0,735.0
Barnala,1976,297.25454545454545,488.8,556.4
Patiala,1976,881.7,251.0,594.0
Fatehgarh Sahib,1976,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1975,944.3,146.0,315.0
Amritsar,1975,542.9,198.0,560.0
Tarn Taran,1975,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1975,619.6,79.0,156.0
Jalandhar,1975,648.5,84.0,501.0
SBS Nagar,1975,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1975,787.8,64.0,292.0
Rupnagar,1975,866.2,10.0,111.0
SAS Nagar,1975,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1975,632.9,57.0,702.0
Ferozepur,1975,349.7,210.0,570.0
Faridkot,1975,410.6,80.0,625.0
Sri Muktsar Sahib,1975,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1975,335.3333333333333,658.2857142857143,762.0
Bathinda,1975,602.0,4.0,332.0
Mansa,1975,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1975,485.2,47.0,620.0
Barnala,1975,297.25454545454545,488.8,556.4
Patiala,1975,660.2,199.0,500.0
Fatehgarh Sahib,1975,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1974,599.5,155.0,275.0
Amritsar,1974,378.9,275.0,504.0
Tarn Taran,1974,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1974,338.9,67.0,140.0
Jalandhar,1974,367.9,75.0,472.0
SBS Nagar,1974,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1974,510.9,62.0,248.0
Rupnagar,1974,557.2,17.0,118.0
SAS Nagar,1974,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1974,365.0,34.0,706.0
Ferozepur,1974,172.0,205.0,512.0
Faridkot,1974,273.3,64.0,593.0
Sri Muktsar Sahib,1974,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1974,335.3333333333333,658.2857142857143,762.0
Bathinda,1974,240.0,2.0,371.0
Mansa,1974,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1974,275.1,44.0,693.0
Barnala,1974,297.25454545454545,488.8,556.4
Patiala,1974,418.9,189.0,549.0
Fatehgarh Sahib,1974,485.84399999999994,338.4583333333333,393.1666666666667
Gurdaspur,1970,926.3,105.0,321.0
Amritsar,1970,594.6,133.0,606.0
Tarn Taran,1970,302.49090909090916,539.8181818181819,828.3636363636364
Kapurthala,1970,554.9,41.0,141.0
Jalandhar,1970,171.4,20.0,399.0
SBS Nagar,1970,747.5619047619048,189.14285714285714,305.6666666666667
Hoshiarpur,1970,999.3,41.0,162.0
Rupnagar,1970,983.4,6.0,106.0
SAS Nagar,1970,493.80909090909086,103.9090909090909,214.63636363636363
Ludhiana,1970,756.7,6.0,699.0
Ferozepur,1970,232.3,88.0,764.0
Faridkot,1970,410.9906976744186,347.1162790697674,811.4651162790698
Sri Muktsar Sahib,1970,424.80476190476196,334.76190476190476,858.1428571428571
Moga,1970,335.3333333333333,658.2857142857143,762.0
Bathinda,1970,499.2,1.0,638.0
Mansa,1970,165.78400000000002,270.0833333333333,702.6666666666666
Sangrur,1970,521.9,17.0,706.0
Barnala,1970,297.25454545454545,488.8,556.4
Patiala,1970,555.6,77.0,475.0
Fatehgarh Sahib,1970,485.84399999999994,338.4583333333333,393.1666666666667
